금융회사 명,금융 상품명,가입 방법,대출종류명,CB 회사명,금리구분,900점 초과,801~900점,701~800점,601~700점,501~600점,401~500점,301~400점,300점 이하,평균 금리
우리은행,개인신용대출 우대고객,"영업점,인터넷,스마트폰",일반신용대출,KCB,대출금리,5.41,6.18,7.51,8.46,9.5,11.5,9.35,8.97,5.71
우리은행,개인신용대출 퍼펙트,"영업점,인터넷,스마트폰",일반신용대출,NICE,대출금리,5.71,6.09,6.59,7.03,6.52,4.64,,12,5.76
한국스탠다드차타드은행,개인신용대출,"영업점,스마트폰",일반신용대출,KCB,대출금리,5.84,7.4,8.54,9.09,,,,,6.65
한국스탠다드차타드은행,개인신용대출,"영업점,스마트폰",마이너스한도대출,KCB,대출금리,7.36,8.68,9.13,9.85,,,,,7.47
한국스탠다드차타드은행,장기카드대출,"인터넷,스마트폰,전화(텔레뱅킹),기타",장기카드대출(카드론),KCB,대출금리,9.95,11.67,13.1,15.2,16.42,,,,13.24
한국씨티은행,장기카드대출,"스마트폰,전화(텔레뱅킹)",장기카드대출(카드론),KCB,대출금리,8.57,12.6,12.65,15.16,17.7,,,,13.09
대구은행,일반신용대출,"영업점,스마트폰",일반신용대출,KCB,대출금리,6.6,8.27,9.69,10.72,11.3,11.51,,9.48,9.18
대구은행,마이너스한도대출,"영업점,스마트폰",마이너스한도대출,KCB,대출금리,6.15,6.86,7.95,8.5,11.07,13.6,,,6.73
대구은행,장기카드대출,"인터넷,스마트폰,모집인",장기카드대출(카드론),NICE,대출금리,9.81,12.23,14.93,14.89,,,,,12.54
부산은행,ONE신용대출,"영업점,스마트폰",일반신용대출,KCB,대출금리,6.46,7.12,7.43,7.57,,,,,6.8
부산은행,ONE신용대출,"영업점,스마트폰",마이너스한도대출,KCB,가감조정금리,.61,.01,,,,,,,.49
부산은행,장기카드대출,기타,장기카드대출(카드론),NICE,대출금리,11.15,12.1,13.5,13.39,,,,,12.33
광주은행,일반신용대출,"영업점,스마트폰",일반신용대출,KCB,대출금리,6.79,8.17,9.42,10.19,11.02,10.94,,,8.14
광주은행,마이너스한도대출,"영업점,스마트폰",마이너스한도대출,KCB,가감조정금리,.57,.56,.22,,,,,,.55
광주은행,장기카드대출,"영업점,인터넷,스마트폰,기타",장기카드대출(카드론),KCB,대출금리,11.92,13.25,15.24,17.27,18.76,,,,14.89
제주은행,개인신용대출,"영업점,인터넷,스마트폰",일반신용대출,NICE,대출금리,6.35,6.51,7.58,9.69,,18.46,,,7.59
제주은행,개인신용대출2,"영업점,인터넷,스마트폰",마이너스한도대출,NICE,가감조정금리,.69,.67,.51,,,,,,.67
전북은행,가계일반자금대출,"영업점,스마트폰,모집인",일반신용대출,KCB,대출금리,8.36,10.3,12.02,12.54,11.24,10.5,,15,11.25
전북은행,평생종합통장,"영업점,모집인",마이너스한도대출,KCB,가감조정금리,1.42,1.24,1.89,.79,,,,,1.44
전북은행,장기카드대출,"영업점,인터넷,스마트폰,기타",장기카드대출(카드론),NICE,대출금리,,,16.69,18.65,,,,,16.93
경남은행,일반신용대출,"영업점,스마트폰",일반신용대출,KCB,대출금리,6.89,8.31,9.09,10.05,12.57,13.03,10.5,,8.25
경남은행,마이너스한도대출,"영업점,스마트폰",마이너스한도대출,KCB,대출금리,6.14,6.72,7.08,7.78,,,,,6.31
경남은행,장기카드대출,"영업점,인터넷,스마트폰,전화(텔레뱅킹),기타",장기카드대출(카드론),KCB,대출금리,8.57,12.5,14.74,16.61,,,,,12.02
중소기업은행,일반신용대출,"영업점,스마트폰,모집인",일반신용대출,NICE,대출금리,5.5,5.88,6.58,6.72,9.5,,,,5.69
중소기업은행,마이너스한도대출,"영업점,스마트폰,모집인",마이너스한도대출,NICE,대출금리,6.03,6.24,6.68,7.41,,,,,6.11
중소기업은행,장기카드대출,"인터넷,스마트폰,전화(텔레뱅킹),기타",장기카드대출(카드론),KCB,대출금리,8.38,11.61,14.63,16.02,16.85,,,,13.52
한국산업은행,개인신용대출(신규대출취급중단),영업점,일반신용대출,KCB,,,,,,,,,,
한국산업은행,개인신용대출,영업점,마이너스한도대출,KCB,,,,,,,,,,
국민은행,일반신용대출,"영업점,인터넷,스마트폰",일반신용대출,KCB,가감조정금리,.66,.61,.55,.83,.8,,,,.65
국민은행,마이너스한도대출,"영업점,인터넷,스마트폰",마이너스한도대출,KCB,대출금리,5.72,6.14,6.46,7.21,5.4,,,,5.8
신한은행,개인신용대출(일반신용대출),"영업점,인터넷,스마트폰",일반신용대출,KCB,가감조정금리,1.52,1.32,1.4,1.27,.69,.89,,1.13,1.47
신한은행,개인신용대출(마이너스한도대출),"영업점,인터넷,스마트폰",마이너스한도대출,KCB,대출금리,5.63,6.06,6.09,9.33,8.87,5.83,,6.46,6.3
농협은행주식회사,일반신용대출,영업점,일반신용대출,KCB,가감조정금리,.85,.76,.65,.69,.7,.7,,,.81
농협은행주식회사,마이너스한도대출,영업점,마이너스한도대출,KCB,대출금리,5.99,6.35,6.15,6.77,,,,,6.03
농협은행주식회사,장기카드대출,"인터넷,스마트폰,전화(텔레뱅킹)",장기카드대출(카드론),KCB,대출금리,12.02,12.3,14.38,17.42,18.86,,,,14.05
하나은행,일반신용대출,"영업점,인터넷,스마트폰",일반신용대출,KCB,가감조정금리,2.1,2.1,2.25,2.39,3.07,2.88,3.8,2.6,2.13
하나은행,마이너스한도대출,"영업점,인터넷,스마트폰",마이너스한도대출,KCB,대출금리,5.91,6.05,5.9,5.12,4.91,4.91,,4.91,5.91
주식회사 케이뱅크,신용대출,스마트폰,일반신용대출,KCB,대출금리,5.58,5.77,5.99,6.38,,,,,5.73
주식회사 케이뱅크,마이너스통장대출,스마트폰,마이너스한도대출,KCB,대출금리,5.3,6.46,6.59,6.91,,,,,6.3
수협은행,개인신용대출,"영업점,인터넷,스마트폰",일반신용대출,KCB,가감조정금리,.8,.42,.48,,,,,,.76
수협은행,개인신용마이너스한도대출,"영업점,인터넷,스마트폰",마이너스한도대출,KCB,대출금리,6.29,6.51,,,,,,,6.34
주식회사 카카오뱅크,일반신용대출,스마트폰,일반신용대출,KCB,대출금리,5.95,5.88,6.81,7.91,8.03,,,,6.27
주식회사 카카오뱅크,마이너스한도대출,스마트폰,마이너스한도대출,KCB,가감조정금리,,.04,.05,.04,.05,,,,.04
토스뱅크 주식회사,토스뱅크 마이너스 통장대출,스마트폰,마이너스한도대출,KCB,대출금리,6.37,6.81,7.72,7.89,,,,,6.44
토스뱅크 주식회사,토스뱅크 신용대출,스마트폰,일반신용대출,KCB,대출금리,6.16,7.54,9.64,10.93,10.85,13.62,11.66,,6.72
